route_id,service_id,trip_id,trip_headsign
1188,63,10880,Berlin Gesundbrunnen
1188,993,10895,Berlin Gesundbrunnen
1188,216,10916,Berlin Gesundbrunnen
1188,223,10926,Berlin Gesundbrunnen
1188,3506,12947,Berlin Gesundbrunnen
1188,201,12969,Berlin Ostbahnhof
1188,973,12978,Berlin Ostbahnhof
1188,67,12990,Berlin Gesundbrunnen
1188,210,13008,Berlin Gesundbrunnen
1188,4319,13016,Berlin Gesundbrunnen
1188,3718,13024,Berlin Gesundbrunnen
1188,4324,13029,Berlin Gesundbrunnen
1188,4326,13034,Berlin Gesundbrunnen
1188,325,13042,Berlin Gesundbrunnen
1188,418,13052,Berlin Gesundbrunnen
1188,4331,13064,Berlin Gesundbrunnen
1188,243,13076,Berlin Gesundbrunnen
1188,244,13080,Berlin Gesundbrunnen
1188,4336,13103,Berlin Gesundbrunnen
1189,3779,10794,Berlin Gesundbrunnen
1189,3506,12948,Berlin Gesundbrunnen
1189,200,12964,Berlin Ostbahnhof
1189,63,12987,Berlin Gesundbrunnen
1189,67,12991,Berlin Gesundbrunnen
1189,2574,13004,Berlin Gesundbrunnen
1189,4320,13018,Berlin Gesundbrunnen
1189,4327,13035,Berlin Gesundbrunnen
1189,323,13040,Berlin Gesundbrunnen
1189,332,13045,Berlin Hbf (tief)
1189,418,13053,Berlin Gesundbrunnen
1189,95,13067,Berlin Gesundbrunnen
1189,243,13077,Berlin Gesundbrunnen
1189,244,13081,Berlin Hbf (tief)
1189,3083,13095,Berlin Hbf (tief)
1189,4337,13105,Berlin Gesundbrunnen
1190,2527,10795,Berlin Gesundbrunnen
1190,25,14710,Berlin Gesundbrunnen
1191,3780,10796,Berlin Südkreuz
1191,199,10865,Berlin Ostbahnhof
1191,3805,10881,Berlin Gesundbrunnen
1191,399,13491,Berlin Gesundbrunnen
1191,4433,13513,Berlin Gesundbrunnen
1191,47,13522,Berlin Hbf (tief)
1191,201,13545,Berlin Ostbahnhof
1191,2827,13551,Berlin Gesundbrunnen
1191,243,13596,Berlin Gesundbrunnen
1191,1257,13600,Berlin Gesundbrunnen
1191,1262,13606,Berlin Gesundbrunnen
1191,390,13616,Berlin Gesundbrunnen
1191,257,13620,Berlin Gesundbrunnen
1191,120,13626,Berlin Ostbahnhof
1191,1781,13647,Berlin Gesundbrunnen
1192,3781,10797,Berlin Südkreuz
1192,201,12970,Berlin Ostbahnhof
1192,2828,12992,Berlin Gesundbrunnen
1192,2830,13009,Berlin Gesundbrunnen
1192,4321,13019,Berlin Gesundbrunnen
1192,244,13083,Berlin Gesundbrunnen
1192,4341,13109,Berlin Gesundbrunnen
1192,4432,13507,Berlin Gesundbrunnen
1192,337,13576,Berlin Gesundbrunnen
1192,1262,13607,Berlin Gesundbrunnen
1192,4453,13612,Berlin Südkreuz
1192,257,13621,Berlin Gesundbrunnen
1193,2524,10798,Köln Hbf
1193,199,10866,Köln Hbf
1193,63,10882,Köln Hbf
1193,2660,10896,Köln Hbf
1193,223,10927,Köln Hbf
1194,2518,10799,Köln Hbf
1194,5013,15936,Koblenz Hbf
1194,37,15937,Koblenz Hbf
1194,3001,15939,Koblenz Hbf
1194,289,15940,Koblenz Hbf
1194,210,15941,Koblenz Hbf
1194,321,15942,Koblenz Hbf
1194,325,15943,Koblenz Hbf
1194,95,15944,Koblenz Hbf
1194,257,15945,Koblenz Hbf
1194,258,15946,Koblenz Hbf
1194,1932,15947,Koblenz Hbf
1195,3782,10800,Berlin Gesundbrunnen
1195,550,13026,Berlin Gesundbrunnen
1196,3783,10801,Berlin Gesundbrunnen
1196,25,14713,Berlin Gesundbrunnen
1197,3784,10802,Berlin Gesundbrunnen
1197,199,10867,Berlin Ostbahnhof
1197,63,10883,Berlin Gesundbrunnen
1197,1208,10897,Berlin Gesundbrunnen
1197,550,10911,Berlin Gesundbrunnen
1197,223,10928,Berlin Gesundbrunnen
1197,210,11209,Berlin Gesundbrunnen
1197,26,14715,Berlin Gesundbrunnen
1197,1935,15990,Berlin Gesundbrunnen
1197,2819,15991,Berlin Gesundbrunnen
1198,3785,10803,Berlin Hbf (tief)
1198,3788,10807,Berlin Hbf (tief)
1198,3797,10850,Berlin Hbf (tief)
1198,3803,10862,Berlin Hbf (tief)
1198,1823,10886,Berlin Hbf (tief)
1198,308,10888,Berlin Hbf (tief)
1198,2576,10902,Berlin Hbf (tief)
1198,3808,10919,Berlin Hbf (tief)
1198,243,10968,Berlin Hbf (tief)
1198,1073,11004,Berlin Hbf (tief)
1198,3826,11016,Berlin Hbf (tief)
1198,1534,11025,Berlin Hbf (tief)
1198,668,11028,Berlin Hbf (tief)
1198,390,11032,Berlin Hbf (tief)
1198,3834,11049,Berlin Ostbahnhof
1198,120,11067,Berlin Ostbahnhof
1198,714,11074,Berlin Ostbahnhof
1198,3838,11080,Berlin Hbf (tief)
1198,914,11128,Hannover Hbf
1198,199,11170,Berlin Ostbahnhof
1198,63,11187,Berlin Hbf (tief)
1198,223,11224,Berlin Hbf (tief)
1198,1208,12896,Berlin Hbf (tief)
1199,3786,10805,Berlin Gesundbrunnen
1199,25,10809,Berlin Gesundbrunnen
1199,3793,10837,Berlin Gesundbrunnen
1199,970,10873,Berlin Ostbahnhof
1199,243,10970,Berlin Gesundbrunnen
1199,3818,10987,Berlin Gesundbrunnen
1199,1073,11007,Berlin Gesundbrunnen
1199,390,11034,Berlin Gesundbrunnen
1199,1633,11051,Berlin Ostbahnhof
1199,2602,11095,Berlin Gesundbrunnen
1199,199,13281,Berlin Ostbahnhof
1199,4395,13298,Berlin Gesundbrunnen
1200,3787,10806,Berlin Gesundbrunnen
1200,25,10810,Berlin Gesundbrunnen
1200,1196,10839,Berlin Gesundbrunnen
1200,3798,10852,Berlin Gesundbrunnen
1200,523,10875,Berlin Ostbahnhof
1200,973,10877,Berlin Ostbahnhof
1200,234,10960,Berlin Gesundbrunnen
1200,243,10972,Berlin Gesundbrunnen
1200,3818,10988,Berlin Gesundbrunnen
1200,390,11036,Berlin Gesundbrunnen
1200,1633,11053,Berlin Ostbahnhof
1200,2602,11098,Berlin Gesundbrunnen
1200,3971,11607,Berlin Gesundbrunnen
1200,199,14504,Berlin Ostbahnhof
1200,2458,14517,Berlin Gesundbrunnen
1202,2552,10819,Berlin Hbf (tief)
1202,95,16700,München Hbf
1207,3512,10870,Berlin Ostbahnhof
1207,2830,10900,Berlin Ostbahnhof
1207,2473,11424,Berlin Ostbahnhof
1207,244,13082,Berlin Ostbahnhof
1207,4430,13493,Berlin Ostbahnhof
1207,314,13562,Berlin Ostbahnhof
1207,1262,13605,Berlin Ostbahnhof
1207,257,13619,Berlin Ostbahnhof
1207,1932,13645,Berlin Ostbahnhof
1207,332,14808,Berlin Ostbahnhof
1209,207,10893,Berlin Hbf (tief)
1210,207,10894,Dortmund Hbf
1211,215,10909,Hannover Hbf
1211,550,10912,Hannover Hbf
1211,216,10917,Hannover Hbf
1211,223,10929,Hannover Hbf
1211,120,11071,Hannover Hbf
1211,25,13214,Hannover Hbf
1211,4768,14771,Hannover Hbf
1211,4771,14776,Hannover Hbf
1211,291,14778,Hannover Hbf
1211,331,14805,Hannover Hbf
1211,336,14810,Hannover Hbf
1211,342,14812,Hannover Hbf
1211,603,14815,Hannover Hbf
1211,243,14826,Hannover Hbf
1211,1073,14835,Hannover Hbf
1211,760,14846,Hannover Hbf
1211,390,14852,Hannover Hbf
1211,133,14860,Hannover Hbf
1211,1919,14862,Hannover Hbf
1211,396,14866,Hannover Hbf
1211,199,15490,Hannover Hbf
1211,63,15491,Hannover Hbf
1211,207,15492,Hannover Hbf
1211,1437,16037,Bielefeld Hbf
1213,3849,11111,München Hbf
1213,63,16683,München Hbf
1213,5144,16684,München Hbf
1213,210,16688,München Hbf
1213,550,16690,München Hbf
1213,1015,16691,München Hbf
1213,3880,16692,München Hbf
1213,336,16693,München Hbf
1213,5147,16694,München Hbf
1213,607,16695,München Hbf
1213,349,16697,München Hbf
1213,244,16704,München Hbf
1213,249,16706,München Hbf
1213,250,16707,München Hbf
1213,134,16709,München Hbf
1214,1328,11112,München Hbf
1214,1827,16558,München Hbf
1215,3850,11113,Dortmund Hbf
1220,3871,11176,München Hbf
1220,3879,11221,München Hbf
1220,3886,11272,München Hbf
1220,244,11369,München Hbf
1220,250,11385,München Hbf
1220,1554,11421,München Hbf
1220,119,11430,München Hbf
1220,121,11439,München Hbf
1220,135,11454,München Hbf
1220,210,12902,München Hbf
1220,4305,12910,München Hbf
1220,349,16696,München Hbf
1220,360,16702,München Hbf
1220,249,16705,München Hbf
1222,95,11346,Dortmund Hbf
1222,215,14088,Hamburg-Altona
1223,2226,11416,Frankfurt(Main)Hbf
1224,2226,11420,Frankfurt(Main)Hbf
1236,3995,11756,Frankfurt(Main)Hbf
1236,242,11762,Frankfurt(Main)Hbf
1236,3654,11778,Frankfurt(Main)Hbf
1238,3752,11787,Köln Hbf
1238,1305,11793,Köln Hbf
1238,4472,13699,Köln Hbf
1238,5145,16686,Köln Hbf
1238,4924,16710,Köln Hbf
1271,4145,12318,München Hbf
1271,4148,12347,München Hbf
1271,1526,12355,München Hbf
1271,2098,12368,München Hbf
1271,1073,12374,München Hbf
1271,1269,12393,München Hbf
1271,4158,12399,München Hbf
1271,1897,12425,München Hbf
1271,2141,12437,München Hbf
1271,4171,12448,München Hbf
1271,1535,12474,München Hbf
1271,1280,12489,München Hbf
1271,674,12502,München Hbf
1271,677,12524,München Hbf
1271,1569,12532,München Hbf
1271,254,12547,München Hbf
1271,1289,12561,München Hbf
1271,1841,12565,München Hbf
1271,4190,12571,München Hbf
1271,2224,12591,München Hbf
1271,4203,12624,München Hbf
1271,4214,12657,München Hbf
1271,4010,12664,München Hbf
1271,4578,14024,München Hbf
1271,4582,14031,München Hbf
1271,498,14043,München Hbf
1271,4591,14048,München Hbf
1271,522,14064,München Hbf
1271,199,14066,München Hbf
1271,4602,14072,München Hbf
1271,4262,14076,München Hbf
1271,1395,14110,München Hbf
1271,612,14116,München Hbf
1271,94,14118,München Hbf
1271,2676,14129,München Hbf
1271,4628,14174,München Hbf
1271,315,14571,München Hbf
1271,317,14575,München Hbf
1271,4722,14611,München Hbf
1271,361,14624,München Hbf
1271,375,14630,München Hbf
1271,4735,14652,München Hbf
1272,4146,12319,München Hbf
1272,4149,12356,München Hbf
1272,1269,12394,München Hbf
1272,4159,12400,München Hbf
1272,4167,12438,München Hbf
1272,1535,12475,München Hbf
1272,1280,12490,München Hbf
1272,1537,12504,München Hbf
1272,4178,12525,München Hbf
1272,1842,12572,München Hbf
1272,3476,12627,München Hbf
1272,4213,12658,München Hbf
1272,4010,12665,München Hbf
1272,4550,13993,München Hbf
1272,4585,14037,München Hbf
1272,4594,14052,München Hbf
1272,4607,14081,München Hbf
1272,1488,14094,München Hbf
1272,4274,14111,München Hbf
1272,1513,14122,München Hbf
1272,4614,14134,München Hbf
1272,1519,14146,München Hbf
1272,3472,14177,München Hbf
1272,1419,14183,München Hbf
1272,1575,14194,München Hbf
1272,941,14548,München Hbf
1272,1818,14553,München Hbf
1272,522,14555,München Hbf
1272,317,14576,München Hbf
1272,3350,14625,München Hbf
1273,629,12320,Hamburg-Altona
1273,1073,12375,Hamburg-Altona
1273,252,12454,Hamburg-Altona
1273,674,12503,Hamburg-Altona
1273,254,12548,Hamburg-Altona
1273,111,12573,Hamburg-Altona
1273,153,12645,Hamburg-Altona
1273,4514,13805,Hamburg-Altona
1273,4518,13811,Hamburg-Altona
1273,2676,13841,Hamburg-Altona
1273,1532,13864,Hamburg-Altona
1274,4145,12321,München Hbf
1274,4148,12349,München Hbf
1274,4150,12359,München Hbf
1274,4168,12440,München Hbf
1274,1535,12478,München Hbf
1274,1280,12493,München Hbf
1274,674,12505,München Hbf
1274,4180,12535,München Hbf
1274,4191,12574,München Hbf
1274,4555,13998,München Hbf
1274,941,14549,München Hbf
1274,4711,14550,München Hbf
1274,522,14556,München Hbf
1274,199,14557,München Hbf
1274,4713,14559,München Hbf
1274,315,14574,München Hbf
1274,317,14578,München Hbf
1274,1567,14592,München Hbf
1274,4719,14603,München Hbf
1274,4236,14617,München Hbf
1274,4725,14621,München Hbf
1274,3729,14626,München Hbf
1274,4238,14627,München Hbf
1274,4736,14653,München Hbf
1274,1416,14655,München Hbf
1274,1844,14658,München Hbf
1275,4145,12322,Hamburg-Altona
1275,250,12333,Hamburg-Altona
1275,4148,12350,Hamburg-Altona
1275,1526,12360,Hamburg-Altona
1275,1527,12371,Hamburg-Altona
1275,1262,12382,Hamburg-Altona
1275,1269,12397,Hamburg-Altona
1275,4161,12403,Hamburg-Altona
1275,1532,12411,Hamburg-Altona
1275,652,12419,Hamburg-Altona
1275,1897,12426,Hamburg-Altona
1275,2141,12441,Hamburg-Altona
1275,662,12450,Hamburg-Altona
1275,252,12455,Hamburg-Altona
1275,665,12459,Hamburg-Altona
1275,669,12471,Hamburg-Altona
1275,1535,12479,Hamburg-Altona
1275,1280,12494,Hamburg-Altona
1275,674,12506,Hamburg-Altona
1275,675,12518,Hamburg-Altona
1275,677,12528,Hamburg-Altona
1275,4180,12536,Hamburg-Altona
1275,683,12554,Hamburg-Altona
1275,389,12575,Hamburg-Altona
1275,112,12580,Hamburg-Altona
1275,2971,12590,Hamburg-Altona
1275,4205,12631,Hamburg-Altona
1275,1561,12648,Hamburg-Altona
1275,4216,12661,Hamburg-Altona
1275,1929,12676,Hamburg-Altona
1275,4548,13991,Hamburg-Altona
1275,4577,14023,Hamburg-Altona
1275,4580,14026,Hamburg-Altona
1275,2325,14029,Hamburg-Altona
1275,4584,14034,Hamburg-Altona
1275,50,14036,Hamburg-Altona
1275,3154,14038,Hamburg-Altona
1275,4589,14046,Hamburg-Altona
1275,1202,14050,Hamburg-Altona
1275,4596,14055,Hamburg-Altona
1275,4259,14056,Hamburg-Altona
1275,2906,14057,Hamburg-Altona
1275,4597,14058,Hamburg-Altona
1275,4598,14061,Hamburg-Altona
1275,523,14067,Hamburg-Altona
1275,4601,14071,Hamburg-Altona
1275,4603,14074,Hamburg-Altona
1275,4605,14079,Hamburg-Altona
1275,314,14092,Hamburg-Altona
1275,3634,14099,Hamburg-Altona
1275,4236,14115,Hamburg-Altona
1275,95,14120,Hamburg-Altona
1275,3078,14126,Hamburg-Altona
1275,2265,14130,Hamburg-Altona
1275,97,14137,Hamburg-Altona
1275,4627,14173,Hamburg-Altona
1275,4630,14176,Hamburg-Altona
1275,4631,14181,Hamburg-Altona
1275,1423,14186,Hamburg-Altona
1275,1844,14191,Hamburg-Altona
1275,1634,14193,Hamburg-Altona
1275,4635,14196,Hamburg-Altona
1275,164,14197,Hamburg-Altona
1276,4146,12323,München Hbf
1276,4151,12361,München Hbf
1276,4162,12404,München Hbf
1276,653,12427,München Hbf
1276,1535,12480,München Hbf
1276,1280,12495,München Hbf
1276,1537,12507,München Hbf
1276,4181,12537,München Hbf
1276,2595,12566,München Hbf
1276,3476,12632,München Hbf
1276,1577,12662,München Hbf
1276,4558,14001,München Hbf
1276,948,14551,München Hbf
1276,4262,14561,München Hbf
1276,4715,14563,Nürnberg Hbf
1276,550,14567,München Hbf
1276,314,14570,München Hbf
1276,317,14579,München Hbf
1276,4723,14614,München Hbf
1276,236,14619,München Hbf
1276,2265,14623,Nürnberg Hbf
1276,248,14629,München Hbf
1276,4737,14654,München Hbf
1277,4147,12324,Hamburg-Altona
1277,4148,12351,Hamburg-Altona
1277,1526,12362,Hamburg-Altona
1277,1527,12372,Hamburg-Altona
1277,4156,12383,Hamburg-Altona
1277,4161,12405,Hamburg-Altona
1277,1154,12412,Hamburg-Altona
1277,1897,12428,Hamburg-Altona
1277,2141,12442,Hamburg-Altona
1277,2142,12451,Hamburg-Altona
1277,3465,12460,Hamburg-Altona
1277,1535,12481,Hamburg-Altona
1277,1280,12496,Hamburg-Altona
1277,1537,12508,Hamburg-Altona
1277,677,12529,Hamburg-Altona
1277,4182,12538,Hamburg-Altona
1277,1842,12576,Hamburg-Altona
1277,3476,12633,Hamburg-Altona
1277,4213,12663,Hamburg-Altona
1277,4010,12667,Hamburg-Altona
1277,4581,14028,Hamburg-Altona
1277,4592,14049,Hamburg-Altona
1277,4604,14077,Hamburg-Altona
1277,94,14119,Hamburg-Altona
1277,4281,14127,Hamburg-Altona
1277,97,14138,Hamburg-Altona
1277,4629,14175,Hamburg-Altona
1277,4632,14182,Hamburg-Altona
1277,1575,14192,Hamburg-Altona
1277,4835,15101,Hamburg-Altona
1277,4859,15204,Hamburg-Altona
1278,4146,12326,München Hbf
1278,4153,12364,München Hbf
1278,1897,12429,München Hbf
1278,4172,12452,München Hbf
1278,2967,12483,München Hbf
1278,1537,12510,München Hbf
1278,4181,12540,München Hbf
1278,2595,12567,München Hbf
1278,4211,12640,München Hbf
1278,4218,12672,München Hbf
1278,4562,14005,München Hbf
1278,210,14564,München Hbf
1278,1487,14568,München Hbf
1278,4630,15165,München Hbf
1278,1634,15189,München Hbf
1278,620,16595,München Hbf
1279,1257,12327,Kiel Hbf
1279,1259,12344,Kiel Hbf
1279,1526,12365,Kiel Hbf
1279,2098,12373,Kiel Hbf
1279,1073,12376,Kiel Hbf
1279,4156,12384,Kiel Hbf
1279,4161,12407,Kiel Hbf
1279,1154,12413,Kiel Hbf
1279,1897,12430,Kiel Hbf
1279,2141,12444,Kiel Hbf
1279,2142,12453,Kiel Hbf
1279,3465,12461,Kiel Hbf
1279,1535,12484,Kiel Hbf
1279,1280,12498,Kiel Hbf
1279,1537,12511,Kiel Hbf
1279,677,12530,Kiel Hbf
1279,4182,12541,Kiel Hbf
1279,1842,12577,Kiel Hbf
1279,3476,12641,Kiel Hbf
1279,4213,12673,Kiel Hbf
1279,4553,13996,Kiel Hbf
1279,4595,14054,Kiel Hbf
1279,976,14083,Kiel Hbf
1279,4608,14086,Hamburg-Altona
1279,4609,14102,Hamburg-Altona
1279,4281,14133,Kiel Hbf
1279,304,15018,Kiel Hbf
1279,2085,15048,Hamburg-Altona
1279,2931,15061,Hamburg-Altona
1279,1513,15069,Kiel Hbf
1279,97,15093,Kiel Hbf
1279,4847,15158,Kiel Hbf
1279,1158,15187,Hamburg Hbf
1279,2233,15203,Hamburg Dammtor
1279,4859,15207,Kiel Hbf
1279,4010,15653,Kiel Hbf
1280,4146,12329,München Hbf
1280,4154,12366,München Hbf
1280,4170,12445,München Hbf
1280,1535,12485,München Hbf
1280,4176,12499,München Hbf
1280,4184,12542,München Hbf
1280,1841,12568,München Hbf
1280,4212,12642,München Hbf
1280,1561,12649,München Hbf
1280,1439,12674,München Hbf
1280,1929,12677,München Hbf
1280,2518,14008,München Hbf
1281,629,12330,München Hbf
1281,1073,12377,München Hbf
1281,4164,12415,München Hbf
1281,674,12512,München Hbf
1281,254,12551,München Hbf
1281,4567,14011,München Hbf
1281,396,14921,München Hbf
1281,4592,15427,München Hbf
1281,2458,15430,München Hbf
1281,215,15432,München Hbf
1281,550,15433,München Hbf
1281,1395,15442,München Hbf
1281,94,15443,München Hbf
1281,2676,15445,München Hbf
1281,247,15448,München Hbf
1281,111,15449,München Hbf
1281,4919,15450,München Hbf
1281,142,15451,München Hbf
1282,1257,12331,Hamburg-Altona
1282,1527,12378,Hamburg-Altona
1282,4156,12386,Hamburg-Altona
1282,1532,12416,Hamburg-Altona
1282,652,12421,Hamburg-Altona
1282,2142,12456,Hamburg-Altona
1282,3465,12463,Hamburg-Altona
1282,4177,12513,Hamburg-Altona
1282,4182,12550,Hamburg-Altona
1282,4192,12578,Hamburg-Altona
1282,3476,12651,Hamburg-Altona
1282,4213,12679,Hamburg-Altona
1282,4559,14002,Hamburg-Altona
1282,941,14992,Hamburg-Altona
1282,942,14995,Hamburg-Altona
1282,4815,14997,Hamburg-Altona
1282,507,15000,Hamburg-Altona
1282,1758,15020,Hamburg-Altona
1282,4607,15022,Hamburg-Altona
1282,314,15049,Hamburg-Altona
1282,325,15057,Hamburg Hbf
1282,72,15062,Hamburg-Altona
1282,1056,15070,Hamburg-Altona
1282,4833,15082,Hamburg-Altona
1282,97,15096,Hamburg-Altona
1282,1259,15114,Hamburg-Altona
1282,1526,15116,Hamburg-Altona
1282,4161,15122,Hamburg-Altona
1282,1535,15134,Hamburg-Altona
1282,1280,15137,Hamburg-Altona
1282,2224,15153,Hamburg-Altona
1282,4848,15159,Hamburg-Altona
1282,1575,15185,Hamburg-Altona
1282,4860,15208,Hamburg-Altona
1283,629,12332,Hamburg-Altona
1283,250,12335,Hamburg Hbf
1283,1073,12379,Hamburg-Altona
1283,1262,12387,Hamburg-Altona
1283,1154,12417,Hamburg-Altona
1283,252,12457,Hamburg-Altona
1283,665,12464,Hamburg-Altona
1283,1537,12514,Hamburg-Altona
1283,683,12556,Hamburg Hbf
1283,4193,12582,Hamburg-Altona
1283,1561,12653,Hamburg-Altona
1283,4217,12681,Hamburg-Altona
1283,4561,14004,Hamburg-Altona
1283,941,14993,Hamburg-Altona
1283,4814,14996,Hamburg-Altona
1283,4822,15023,Hamburg-Altona
1283,4826,15027,Hamburg-Altona
1283,547,15042,Hamburg-Altona
1283,314,15051,Hamburg-Altona
1283,1056,15072,Hamburg-Altona
1283,4833,15084,Hamburg-Altona
1283,3729,15098,Hamburg-Altona
1283,669,15617,Hamburg-Altona
1283,2967,15618,Hamburg-Altona
1283,1634,16600,Hamburg-Altona
1284,250,12334,München Hbf
1284,1262,12385,München Hbf
1284,652,12420,München Hbf
1284,2141,12446,München Hbf
1284,665,12462,München Hbf
1284,675,12519,München Hbf
1284,4187,12555,München Hbf
1284,691,12581,München Hbf
1284,257,12592,München Hbf
1284,1561,12650,München Hbf
1284,1929,12678,München Hbf
1284,4148,14907,München Hbf
1284,4799,14909,München Hbf
1284,1535,14912,München Hbf
1284,381,14913,München Hbf
1284,4851,15168,München Hbf
1284,4854,15191,München Hbf
1284,4913,15424,München Hbf
1284,4914,15426,München Hbf
1284,4915,15429,München Hbf
1284,314,15436,München Hbf
1284,316,15437,München Hbf
1284,4916,15438,München Hbf
1284,4917,15441,München Hbf
1284,95,15444,München Hbf
1284,4918,15446,München Hbf
1284,3350,15447,München Hbf
1285,250,12337,München Hbf
1285,2393,12389,München Hbf
1285,665,12466,München Hbf
1285,675,12520,München Hbf
1285,683,12558,München Hbf
1285,112,12584,München Hbf
1285,4571,14015,München Hbf
1285,1561,14922,München Hbf
1285,1929,14923,München Hbf
1285,5121,16578,München Hbf
1286,250,12338,Hamburg-Altona
1286,4563,14006,Hamburg-Altona
1286,948,15001,Hamburg-Altona
1286,4823,15024,Hamburg-Altona
1286,550,15044,Hamburg-Altona
1286,314,15052,Hamburg-Altona
1286,95,15077,Hamburg-Altona
1286,4613,15085,Hamburg-Altona
1286,4858,15198,Hamburg-Altona
1287,1259,12342,Kiel Hbf
1287,1526,12357,Kiel Hbf
1287,2098,12369,Kiel Hbf
1287,1269,12395,Kiel Hbf
1287,1271,12401,Kiel Hbf
1287,3748,12409,Kiel Hbf
1287,662,12449,Kiel Hbf
1287,669,12469,Kiel Hbf
1287,1535,12476,Kiel Hbf
1287,1280,12491,Kiel Hbf
1287,677,12526,Kiel Hbf
1287,4179,12533,Kiel Hbf
1287,692,12588,Kiel Hbf
1287,146,12628,Hamburg-Altona
1287,4512,13803,Kiel Hbf
1287,3634,13820,Kiel Hbf
1287,2354,13821,Kiel Hbf
1287,326,13822,Hamburg Hbf
1287,1043,13828,Kiel Hbf
1287,361,13846,Hamburg Hbf
1287,3670,13894,Kiel Hbf
1288,3820,12343,Hamburg-Altona
1288,4148,12348,Hamburg-Altona
1288,1526,12358,Hamburg-Altona
1288,2098,12370,Hamburg-Altona
1288,1269,12396,Hamburg-Altona
1288,4160,12402,Hamburg-Altona
1288,659,12432,Hamburg-Altona
1288,661,12439,Hamburg-Altona
1288,669,12470,Hamburg-Altona
1288,1535,12477,Hamburg-Altona
1288,1280,12492,Hamburg-Altona
1288,677,12527,Hamburg-Altona
1288,2103,12534,Hamburg-Altona
1288,1285,12545,Hamburg-Altona
1288,688,12562,Hamburg-Altona
1288,692,12589,Hamburg-Altona
1288,4204,12629,Hamburg-Altona
1288,4215,12659,Hamburg-Altona
1288,4579,14025,Hamburg-Altona
1288,941,14040,Hamburg-Altona
1288,4588,14045,Hamburg-Altona
1288,1865,14068,Hamburg-Altona
1288,529,14073,Hamburg-Altona
1288,3634,14097,Hamburg-Altona
1288,1567,14104,Hamburg-Altona
1288,1055,14109,Hamburg-Altona
1288,1057,14117,Hamburg-Altona
1288,97,14135,Hamburg-Altona
1288,1064,14142,Hamburg-Altona
1288,4626,14172,Hamburg-Altona
1288,713,14178,Hamburg-Altona
1288,1423,14184,Hamburg-Altona
1288,4633,14187,Hamburg-Altona
1288,4634,14189,Hamburg-Altona
1289,1262,12381,München Hbf
1289,4165,12418,München Hbf
1289,675,12517,München Hbf
1289,685,12553,München Hbf
1289,3476,12630,München Hbf
1289,4213,12660,München Hbf
1289,4010,12666,München Hbf
1289,4709,14544,München Hbf
1289,4712,14552,München Hbf
1289,201,14558,München Hbf
1289,4714,14562,München Hbf
1289,314,14569,München Hbf
1289,599,14605,München Hbf
1289,1399,14613,München Hbf
1289,95,14618,München Hbf
1289,2265,14622,München Hbf
1289,249,14628,München Hbf
1289,4727,14635,München Hbf
1289,121,14656,München Hbf
1290,662,12447,Nürnberg Hbf
1290,1981,12622,Nürnberg Hbf
1290,4209,12638,Nürnberg Hbf
1290,4213,12656,München Hbf
1290,4547,13990,München Hbf
1290,2072,14032,München Hbf
1290,50,14035,München Hbf
1290,297,14041,München Hbf
1290,299,14042,München Hbf
1290,4590,14047,München Hbf
1290,60,14060,München Hbf
1290,1479,14063,München Hbf
1290,4600,14070,München Hbf
1290,2303,14078,Nürnberg Hbf
1290,317,14101,München Hbf
1290,1567,14105,München Hbf
1290,337,14106,München Hbf
1290,77,14107,München Hbf
1290,4610,14108,München Hbf
1290,1513,14113,München Hbf
1290,4613,14128,München Hbf
1290,3237,14139,Nürnberg Hbf
1290,375,14147,München Hbf
1290,4618,14149,Nürnberg Hbf
1290,4148,14151,Nürnberg Hbf
1290,1526,14152,Nürnberg Hbf
1290,1527,14153,Nürnberg Hbf
1290,1269,14155,Nürnberg Hbf
1290,669,14160,Nürnberg Hbf
1290,1535,14161,Nürnberg Hbf
1290,1280,14162,Nürnberg Hbf
1290,4623,14163,Nürnberg Hbf
1290,675,14164,Nürnberg Hbf
1290,4624,14165,Nürnberg Hbf
1290,691,14169,Nürnberg Hbf
1290,694,14170,Nürnberg Hbf
1292,153,12646,Hamburg-Altona
1292,617,14734,Hamburg Hbf
1292,241,14737,Hamburg-Altona
1292,243,14739,Hamburg-Altona
1292,4797,14893,Hamburg-Altona
1292,293,14894,Hamburg-Altona
1292,198,14895,Hamburg-Altona
1292,207,14896,Hamburg-Altona
1292,342,14899,Hamburg-Altona
1292,607,14901,Hamburg-Harburg
1292,230,14902,Hamburg-Harburg
1292,247,14905,Hamburg-Altona
1292,1532,14910,Hamburg-Altona
1292,254,14914,Hamburg-Altona
1292,389,14916,Hamburg-Altona
1292,1437,14917,Hamburg-Altona
1292,133,14918,Hamburg-Altona
1292,142,14919,Hamburg-Altona
1292,263,14920,Hamburg-Altona
1293,1561,12655,Hamburg-Altona
1293,1929,12682,Hamburg-Altona
1293,4507,13796,Hamburg-Altona
1293,325,14728,Hamburg-Altona
1293,360,14735,Hamburg-Altona
1293,100,14738,Hamburg-Altona
1293,244,14740,Hamburg Hbf
1293,1634,14750,Hamburg-Altona
1293,3278,15425,Hamburg-Altona
1293,210,15431,Hamburg-Altona
1293,145,15452,Hamburg-Altona
1296,4225,12697,München Hbf
1296,4230,12702,München Hbf
1296,4232,12705,München Hbf
1296,199,12709,München Hbf
1296,201,12710,München Hbf
